Va_Mag,Vb_Mag,Vc_Mag,Ia_Mag,Ib_Mag,Ic_Mag,Label
224.8278059,257.1523832,306.0,27459.8826,8037.667997,9556.775817,1
180.3446948,127.8702303,298.8431641,39550.82514,22271.77845,9338.234683,2
128.6010385,278.8313251,221.087747,33263.57157,8713.641178,35071.31573,3
34.17504335,25.7112499,174.2611751,35226.68572,26518.49386,26506.63333,4
64.01054019,29.35244135,221.087747,45400.0,30274.53493,30265.28168,5
299.1098832,299.1364457,298.8453868,9347.888123,9347.50785,9338.284431,0
0.609863587,0.627874757,0.608242799,104.0979446,100.2471406,161.2525827,0
0.518491108,0.605916202,0.548094653,885.7385707,889.8688838,901.2742607,1
0.595342181,0.627874757,0.600178804,61.80632138,100.2471406,37.71735082,0
0.518491108,0.054318922,0.548094653,56.94721669,785.086984,770.1681427,2
0.412305213,0.084683305,0.498858233,885.7385707,884.0954182,901.2742607,4
0.400749853,0.605916202,0.329135582,879.3420973,70.78808942,85.80016226,1
0.416930483,0.377572506,0.338184185,872.611973,889.8688838,57.78256476,3
0.410059123,0.082066419,0.330433838,885.0249428,883.3430531,900.0821273,4
7.722,7.722,7.722,11.539,11.539,11.539,4
15.919,15.919,15.919,9.718,9.718,9.718,4
21.787,21.787,21.787,8.356,8.356,8.356,4
26.106,26.106,26.106,7.305,7.305,7.305,4
29.355,29.355,29.355,6.471,6.471,6.471,4
31.835,31.835,31.835,5.794,5.794,5.794,4
33.74,33.74,33.74,5.233,5.233,5.233,4
35.201,35.201,35.201,4.761,4.761,4.761,4
36.306,36.306,36.306,4.356,4.356,4.356,4
37.116,37.116,37.116,4.005,4.005,4.005,4
37.673,37.673,37.673,3.697,3.697,3.697,4
38.006,38.006,38.006,3.423,3.423,3.423,4
38.134,38.134,38.134,3.178,3.178,3.178,4
38.067,38.067,38.067,2.955,2.955,2.955,4
37.807,37.807,37.807,2.75,2.75,2.75,4
37.35,37.35,37.35,2.56,2.56,2.56,4
36.685,36.685,36.685,2.382,2.382,2.382,4
35.794,35.794,35.794,2.214,2.214,2.214,4
34.648,34.648,34.648,2.051,2.051,2.051,4
33.207,33.207,33.207,1.893,1.893,1.893,4
31.417,31.417,31.417,1.735,1.735,1.735,4
7.722,7.722,7.722,0.186,0.186,0.186,4
15.919,15.919,15.919,0.016,0.016,0.016,4
21.787,21.787,21.787,0.118,0.118,0.118,4
26.106,26.106,26.106,0.227,0.227,0.227,4
29.355,29.355,29.355,0.32,0.32,0.32,4
31.835,31.835,31.835,0.402,0.402,0.402,4
33.74,33.74,33.74,0.478,0.478,0.478,4
35.201,35.201,35.201,0.549,0.549,0.549,4
36.306,36.306,36.306,0.617,0.617,0.617,4
37.116,37.116,37.116,0.684,0.684,0.684,4
37.673,37.673,37.673,0.752,0.752,0.752,4
38.006,38.006,38.006,0.822,0.822,0.822,4
38.134,38.134,38.134,0.894,0.894,0.894,4
38.067,38.067,38.067,0.969,0.969,0.969,4
37.807,37.807,37.807,1.05,1.05,1.05,4
37.35,37.35,37.35,1.137,1.137,1.137,4
36.685,36.685,36.685,1.232,1.232,1.232,4
35.794,35.794,35.794,1.336,1.336,1.336,4
34.648,34.648,34.648,1.453,1.453,1.453,4
33.207,33.207,33.207,1.585,1.585,1.585,4
31.417,31.417,31.417,1.735,1.735,1.735,4
7.722,7.722,7.722,0.186,0.186,0.186,4
9.125,9.125,9.125,0.144,0.144,0.144,4
10.245,10.245,10.245,0.106,0.106,0.106,4
11.119,11.119,11.119,0.07,0.07,0.07,4
11.775,11.775,11.775,0.037,0.037,0.037,4
12.236,12.236,12.236,0.005,0.005,0.005,4
12.518,12.518,12.518,0.026,0.026,0.026,4
12.635,12.635,12.635,0.055,0.055,0.055,4
12.597,12.597,12.597,0.083,0.083,0.083,4
12.409,12.409,12.409,0.111,0.111,0.111,4
12.076,12.076,12.076,0.139,0.139,0.139,4
11.599,11.599,11.599,0.167,0.167,0.167,4
10.978,10.978,10.978,0.194,0.194,0.194,4
10.21,10.21,10.21,0.222,0.222,0.222,4
9.29,9.29,9.29,0.251,0.251,0.251,4
8.212,8.212,8.212,0.28,0.28,0.28,4
6.965,6.965,6.965,0.31,0.31,0.31,4
5.537,5.537,5.537,0.342,0.342,0.342,4
3.914,3.914,3.914,0.375,0.375,0.375,4
2.076,2.076,2.076,0.409,0.409,0.409,4
0.0,0.0,0.0,0.446,0.446,0.446,4
7.722,7.722,7.722,0.186,0.186,0.186,4
9.125,9.125,9.125,0.144,0.144,0.144,4
10.245,10.245,10.245,0.106,0.106,0.106,4
11.119,11.119,11.119,0.07,0.07,0.07,4
11.775,11.775,11.775,0.037,0.037,0.037,4
12.236,12.236,12.236,0.005,0.005,0.005,4
12.518,12.518,12.518,0.026,0.026,0.026,4
12.635,12.635,12.635,0.055,0.055,0.055,4
12.597,12.597,12.597,0.083,0.083,0.083,4
12.409,12.409,12.409,0.111,0.111,0.111,4
12.076,12.076,12.076,0.139,0.139,0.139,4
11.599,11.599,11.599,0.167,0.167,0.167,4
10.978,10.978,10.978,0.194,0.194,0.194,4
10.21,10.21,10.21,0.222,0.222,0.222,4
9.29,9.29,9.29,0.251,0.251,0.251,4
8.212,8.212,8.212,0.28,0.28,0.28,4
6.965,6.965,6.965,0.31,0.31,0.31,4
5.537,5.537,5.537,0.342,0.342,0.342,4
3.914,3.914,3.914,0.375,0.375,0.375,4
2.076,2.076,2.076,0.409,0.409,0.409,4
0.0,0.0,0.0,0.446,0.446,0.446,4
0.0,0.0,0.0,0.446,0.446,0.446,4
4.374,4.374,4.374,0.526,0.526,0.526,4
8.112,8.112,8.112,0.6,0.6,0.6,4
11.333,11.333,11.333,0.668,0.668,0.668,4
14.126,14.126,14.126,0.733,0.733,0.733,4
16.564,16.564,16.564,0.795,0.795,0.795,4
18.7,18.7,18.7,0.854,0.854,0.854,4
20.579,20.579,20.579,0.913,0.913,0.913,4
22.236,22.236,22.236,0.97,0.97,0.97,4
23.699,23.699,23.699,1.027,1.027,1.027,4
24.992,24.992,24.992,1.084,1.084,1.084,4
26.133,26.133,26.133,1.141,1.141,1.141,4
27.139,27.139,27.139,1.199,1.199,1.199,4
28.021,28.021,28.021,1.258,1.258,1.258,4
28.79,28.79,28.79,1.319,1.319,1.319,4
29.455,29.455,29.455,1.382,1.382,1.382,4
30.024,30.024,30.024,1.446,1.446,1.446,4
30.5,30.5,30.5,1.514,1.514,1.514,4
30.889,30.889,30.889,1.584,1.584,1.584,4
31.194,31.194,31.194,1.658,1.658,1.658,4
31.417,31.417,31.417,1.735,1.735,1.735,4
72.225,37.926,35.228,0.017,9.748,9.742,2
72.008,41.691,34.502,0.015,8.23,8.224,2
71.833,44.494,35.343,0.014,7.091,7.085,2
71.693,46.599,36.666,0.013,6.209,6.204,2
71.582,48.198,38.029,0.012,5.507,5.502,2
71.493,49.422,39.267,0.011,4.936,4.931,2
71.423,50.36,40.333,0.011,4.462,4.458,2
71.367,51.073,41.218,0.01,4.062,4.057,2
71.324,51.604,41.931,0.01,3.718,3.714,2
71.291,51.983,42.485,0.01,3.42,3.416,2
71.267,52.229,42.894,0.009,3.158,3.154,2
71.252,52.356,43.167,0.009,2.925,2.921,2
71.244,52.374,43.314,0.009,2.716,2.712,2
71.244,52.286,43.341,0.009,2.526,2.522,2
71.251,52.094,43.25,0.009,2.351,2.347,2
71.265,51.793,43.045,0.01,2.189,2.185,2
71.286,51.377,42.726,0.01,2.037,2.033,2
71.315,50.836,42.293,0.01,1.893,1.888,2
71.352,50.152,41.745,0.01,1.754,1.749,2
71.399,49.304,41.085,0.011,1.618,1.613,2
71.457,48.26,40.322,0.011,1.484,1.479,2
72.225,37.926,35.228,0.017,0.139,0.148,2
72.008,41.691,34.502,0.015,0.003,0.015,2
71.833,44.494,35.343,0.014,0.113,0.108,2
71.693,46.599,36.666,0.013,0.205,0.2,2
71.582,48.198,38.029,0.012,0.283,0.278,2
71.493,49.422,39.267,0.011,0.353,0.348,2
71.423,50.36,40.333,0.011,0.417,0.412,2
71.367,51.073,41.218,0.01,0.477,0.472,2
71.324,51.604,41.931,0.01,0.535,0.531,2
71.291,51.983,42.485,0.01,0.593,0.588,2
71.267,52.229,42.894,0.009,0.65,0.646,2
71.252,52.356,43.167,0.009,0.709,0.705,2
71.244,52.374,43.314,0.009,0.77,0.766,2
71.244,52.286,43.341,0.009,0.835,0.83,2
71.251,52.094,43.25,0.009,0.903,0.899,2
71.265,51.793,43.045,0.01,0.977,0.973,2
71.286,51.377,42.726,0.01,1.058,1.053,2
71.315,50.836,42.293,0.01,1.146,1.142,2
71.352,50.152,41.745,0.01,1.245,1.24,2
71.399,49.304,41.085,0.011,1.357,1.352,2
71.457,48.26,40.322,0.011,1.484,1.479,2
72.225,37.926,35.228,0.017,0.139,0.148,2
72.183,38.407,35.119,0.017,0.105,0.113,2
72.148,38.795,35.085,0.017,0.073,0.081,2
72.12,39.098,35.096,0.016,0.043,0.052,2
72.099,39.323,35.128,0.016,0.015,0.026,2
72.083,39.478,35.169,0.016,0.012,0.013,2
72.072,39.568,35.208,0.016,0.038,0.032,2
72.067,39.598,35.24,0.016,0.062,0.056,2
72.067,39.572,35.263,0.016,0.086,0.079,2
72.071,39.494,35.275,0.016,0.11,0.103,2
72.08,39.367,35.277,0.016,0.133,0.126,2
72.093,39.195,35.272,0.016,0.157,0.149,2
72.111,38.98,35.263,0.016,0.18,0.172,2
72.134,38.725,35.257,0.017,0.203,0.195,2
72.161,38.434,35.26,0.017,0.228,0.219,2
72.193,38.109,35.283,0.017,0.252,0.244,2
72.23,37.757,35.337,0.017,0.278,0.269,2
72.272,37.382,35.436,0.018,0.304,0.295,2
72.321,36.993,35.6,0.018,0.331,0.322,2
72.375,36.6,35.851,0.019,0.36,0.351,2
72.435,36.218,36.218,0.019,0.391,0.381,2
72.225,37.926,35.228,0.017,0.139,0.148,2
72.183,38.407,35.119,0.017,0.105,0.113,2
72.148,38.795,35.085,0.017,0.073,0.081,2
72.12,39.098,35.096,0.016,0.043,0.052,2
72.099,39.323,35.128,0.016,0.015,0.026,2
72.083,39.478,35.169,0.016,0.012,0.013,2
72.072,39.568,35.208,0.016,0.038,0.032,2
72.067,39.598,35.24,0.016,0.062,0.056,2
72.067,39.572,35.263,0.016,0.086,0.079,2
72.071,39.494,35.275,0.016,0.11,0.103,2
72.08,39.367,35.277,0.016,0.133,0.126,2
72.093,39.195,35.272,0.016,0.157,0.149,2
72.111,38.98,35.263,0.016,0.18,0.172,2
72.134,38.725,35.257,0.017,0.203,0.195,2
72.161,38.434,35.26,0.017,0.228,0.219,2
72.193,38.109,35.283,0.017,0.252,0.244,2
72.23,37.757,35.337,0.017,0.278,0.269,2
72.272,37.382,35.436,0.018,0.304,0.295,2
72.321,36.993,35.6,0.018,0.331,0.322,2
72.375,36.6,35.851,0.019,0.36,0.351,2
72.435,36.218,36.218,0.019,0.391,0.381,2
72.435,36.218,36.218,0.019,0.391,0.381,2
72.306,37.124,35.53,0.018,0.458,0.448,2
72.192,38.103,35.293,0.017,0.519,0.511,2
72.092,39.089,35.356,0.016,0.577,0.568,2
72.004,40.046,35.609,0.016,0.631,0.623,2
71.927,40.955,35.978,0.015,0.683,0.676,2
71.858,41.807,36.41,0.014,0.734,0.727,2
71.797,42.599,36.869,0.014,0.783,0.776,2
71.743,43.33,37.332,0.013,0.832,0.825,2
71.695,44.002,37.782,0.013,0.88,0.874,2
71.653,44.617,38.209,0.013,0.929,0.922,2
71.615,45.179,38.605,0.012,0.978,0.971,2
71.583,45.69,38.966,0.012,1.027,1.021,2
71.554,46.154,39.288,0.012,1.077,1.072,2
71.53,46.572,39.569,0.012,1.129,1.123,2
71.509,46.948,39.807,0.012,1.182,1.177,2
71.492,47.283,40.002,0.011,1.238,1.232,2
71.478,47.581,40.152,0.011,1.295,1.289,2
71.468,47.842,40.256,0.011,1.355,1.349,2
71.461,48.068,40.313,0.011,1.418,1.412,2
71.457,48.26,40.322,0.011,1.484,1.479,2
20.146,77.295,77.86,6.596,0.09,0.093,1
27.273,76.347,76.355,5.434,0.081,0.084,1
32.183,75.657,75.357,4.612,0.075,0.078,1
35.719,75.138,74.655,3.999,0.071,0.074,1
38.345,74.74,74.14,3.526,0.068,0.071,1
40.33,74.43,73.752,3.148,0.067,0.07,1
41.842,74.185,73.454,2.839,0.066,0.069,1
42.992,73.993,73.22,2.581,0.066,0.069,1
43.85,73.843,73.037,2.363,0.066,0.069,1
44.467,73.728,72.894,2.175,0.067,0.07,1
44.874,73.643,72.784,2.012,0.068,0.072,1
45.094,73.585,72.702,1.867,0.07,0.073,1
45.137,73.552,72.644,1.738,0.072,0.076,1
45.007,73.544,72.609,1.622,0.075,0.079,1
44.703,73.559,72.596,1.515,0.078,0.082,1
44.211,73.599,72.606,1.417,0.082,0.086,1
43.514,73.667,72.639,1.326,0.087,0.091,1
42.581,73.764,72.698,1.239,0.093,0.097,1
41.367,73.897,72.788,1.156,0.099,0.104,1
39.807,74.072,72.916,1.074,0.108,0.113,1
37.804,74.3,73.093,0.993,0.118,0.123,1
20.146,77.295,77.86,0.189,0.09,0.093,1
27.273,76.347,76.355,0.083,0.081,0.084,1
32.183,75.657,75.357,0.004,0.075,0.078,1
35.719,75.138,74.655,0.06,0.071,0.075,1
38.345,74.74,74.14,0.113,0.069,0.072,1
40.33,74.43,73.752,0.16,0.067,0.07,1
41.842,74.185,73.454,0.202,0.066,0.07,1
42.992,73.993,73.22,0.242,0.066,0.069,1
43.85,73.843,73.037,0.28,0.067,0.07,1
44.467,73.728,72.894,0.319,0.067,0.071,1
44.874,73.643,72.784,0.357,0.069,0.072,1
45.094,73.585,72.702,0.397,0.07,0.074,1
45.137,73.552,72.644,0.439,0.073,0.076,1
45.007,73.544,72.609,0.484,0.075,0.079,1
44.703,73.559,72.596,0.532,0.079,0.082,1
44.211,73.599,72.606,0.585,0.083,0.086,1
43.514,73.667,72.639,0.645,0.087,0.091,1
42.581,73.764,72.698,0.713,0.093,0.097,1
41.367,73.897,72.788,0.791,0.1,0.104,1
39.807,74.072,72.916,0.883,0.108,0.113,1
37.804,74.3,73.093,0.993,0.118,0.123,1
20.146,77.295,77.86,0.189,0.09,0.093,1
20.62,77.118,77.505,0.166,0.089,0.092,1
20.945,76.962,77.19,0.144,0.088,0.092,1
21.13,76.825,76.91,0.123,0.087,0.092,1
21.181,76.705,76.662,0.102,0.087,0.091,1
21.103,76.602,76.441,0.083,0.087,0.092,1
20.897,76.515,76.246,0.063,0.087,0.092,1
20.563,76.443,76.073,0.044,0.088,0.093,1
20.1,76.386,75.921,0.026,0.088,0.094,1
19.503,76.343,75.789,0.008,0.089,0.095,1
18.766,76.315,75.676,0.013,0.09,0.096,1
17.881,76.3,75.58,0.032,0.092,0.098,1
16.836,76.301,75.502,0.052,0.094,0.1,1
15.617,76.317,75.44,0.073,0.095,0.102,1
14.207,76.348,75.396,0.094,0.098,0.105,1
12.583,76.397,75.37,0.117,0.1,0.108,1
10.717,76.464,75.363,0.141,0.104,0.111,1
8.575,76.551,75.377,0.166,0.107,0.115,1
6.113,76.66,75.413,0.194,0.111,0.12,1
3.278,76.794,75.473,0.224,0.116,0.125,1
0.0,76.956,75.563,0.257,0.121,0.131,1
20.146,77.295,77.86,0.189,0.09,0.093,1
20.62,77.118,77.505,0.166,0.089,0.092,1
20.945,76.962,77.19,0.144,0.088,0.092,1
21.13,76.825,76.91,0.123,0.087,0.092,1
21.181,76.705,76.662,0.102,0.087,0.091,1
21.103,76.602,76.441,0.083,0.087,0.092,1
20.897,76.515,76.246,0.063,0.087,0.092,1
20.563,76.443,76.073,0.044,0.088,0.093,1
20.1,76.386,75.921,0.026,0.088,0.094,1
19.503,76.343,75.789,0.008,0.089,0.095,1
18.766,76.315,75.676,0.013,0.09,0.096,1
17.881,76.3,75.58,0.032,0.092,0.098,1
16.836,76.301,75.502,0.052,0.094,0.1,1
15.617,76.317,75.44,0.073,0.095,0.102,1
14.207,76.348,75.396,0.094,0.098,0.105,1
12.583,76.397,75.37,0.117,0.1,0.108,1
10.717,76.464,75.363,0.141,0.104,0.111,1
8.575,76.551,75.377,0.166,0.107,0.115,1
6.113,76.66,75.413,0.194,0.111,0.12,1
3.278,76.794,75.473,0.224,0.116,0.125,1
0.0,76.956,75.563,0.257,0.121,0.131,1
0.0,76.956,75.563,0.257,0.121,0.131,1
5.854,76.528,75.077,0.316,0.117,0.126,1
10.653,76.17,74.692,0.367,0.113,0.122,1
14.648,75.867,74.383,0.413,0.111,0.119,1
18.015,75.609,74.131,0.455,0.109,0.116,1
