Va_Mag,Vb_Mag,Vc_Mag,Ia_Mag,Ib_Mag,Ic_Mag,Label
20.884,75.389,73.924,0.493,0.107,0.115,1
23.348,75.2,73.753,0.53,0.106,0.113,1
25.481,75.038,73.61,0.564,0.105,0.112,1
27.338,74.898,73.491,0.597,0.105,0.112,1
28.962,74.778,73.392,0.629,0.105,0.111,1
30.387,74.676,73.31,0.661,0.105,0.111,1
31.641,74.588,73.243,0.692,0.105,0.112,1
32.745,74.514,73.189,0.724,0.106,0.112,1
33.719,74.453,73.145,0.755,0.107,0.113,1
34.575,74.402,73.112,0.787,0.108,0.114,1
35.326,74.363,73.089,0.819,0.109,0.115,1
35.983,74.333,73.074,0.852,0.11,0.116,1
36.553,74.312,73.067,0.885,0.112,0.117,1
37.044,74.299,73.068,0.92,0.114,0.119,1
37.459,74.296,73.077,0.956,0.116,0.121,1
37.804,74.3,73.093,0.993,0.118,0.123,1
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.081,0.081,0.081,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.082,0.082,0.082,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.083,0.083,0.083,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.084,0.084,0.084,0
63.509,63.509,63.509,0.085,0.085,0.085,0
63.509,63.509,63.509,0.085,0.085,0.085,0
63.509,63.509,63.509,0.085,0.085,0.085,0
63.509,63.509,63.509,0.085,0.085,0.085,0
63.509,63.509,63.509,0.085,0.085,0.085,0
63.509,63.509,63.509,0.085,0.085,0.085,0
63.509,63.509,63.509,0.086,0.086,0.086,0
63.509,63.509,63.509,0.086,0.086,0.086,0
63.509,63.509,63.509,0.086,0.086,0.086,0
63.509,63.509,63.509,0.086,0.086,0.086,0
63.509,63.509,63.509,0.086,0.086,0.086,0
63.509,63.509,63.509,0.086,0.086,0.086,0
63.509,63.509,63.509,0.087,0.087,0.087,0
63.509,63.509,63.509,0.087,0.087,0.087,0
63.509,63.509,63.509,0.087,0.087,0.087,0
63.509,63.509,63.509,0.087,0.087,0.087,0
63.509,63.509,63.509,0.087,0.087,0.087,0
63.509,63.509,63.509,0.087,0.087,0.087,0
63.509,63.509,63.509,0.088,0.088,0.088,0
63.509,63.509,63.509,0.088,0.088,0.088,0
63.509,63.509,63.509,0.088,0.088,0.088,0
63.509,63.509,63.509,0.088,0.088,0.088,0
63.509,63.509,63.509,0.088,0.088,0.088,0
63.509,63.509,63.509,0.088,0.088,0.088,0
63.509,63.509,63.509,0.089,0.089,0.089,0
63.509,63.509,63.509,0.089,0.089,0.089,0
63.509,63.509,63.509,0.089,0.089,0.089,0
63.509,63.509,63.509,0.089,0.089,0.089,0
63.509,63.509,63.509,0.089,0.089,0.089,0
63.509,63.509,63.509,0.09,0.09,0.09,0
63.509,63.509,63.509,0.09,0.09,0.09,0
63.509,63.509,63.509,0.09,0.09,0.09,0
63.509,63.509,63.509,0.09,0.09,0.09,0
63.509,63.509,63.509,0.09,0.09,0.09,0
63.509,63.509,63.509,0.09,0.09,0.09,0
63.509,63.509,63.509,0.091,0.091,0.091,0
63.509,63.509,63.509,0.091,0.091,0.091,0
63.509,63.509,63.509,0.091,0.091,0.091,0
63.509,63.509,63.509,0.091,0.091,0.091,0
63.509,63.509,63.509,0.091,0.091,0.091,0
63.509,63.509,63.509,0.091,0.091,0.091,0
63.509,63.509,63.509,0.092,0.092,0.092,0
63.509,63.509,63.509,0.092,0.092,0.092,0
63.509,63.509,63.509,0.092,0.092,0.092,0
63.509,63.509,63.509,0.092,0.092,0.092,0
63.509,63.509,63.509,0.092,0.092,0.092,0
63.509,63.509,63.509,0.092,0.092,0.092,0
63.509,63.509,63.509,0.093,0.093,0.093,0
63.509,63.509,63.509,0.093,0.093,0.093,0
63.509,63.509,63.509,0.093,0.093,0.093,0
63.509,63.509,63.509,0.093,0.093,0.093,0
63.509,63.509,63.509,0.093,0.093,0.093,0
63.509,63.509,63.509,0.094,0.094,0.094,0
63.509,63.509,63.509,0.094,0.094,0.094,0
63.509,63.509,63.509,0.094,0.094,0.094,0
63.509,63.509,63.509,0.094,0.094,0.094,0
63.509,63.509,63.509,0.094,0.094,0.094,0
63.509,63.509,63.509,0.094,0.094,0.094,0
63.509,63.509,63.509,0.095,0.095,0.095,0
63.509,63.509,63.509,0.095,0.095,0.095,0
63.509,63.509,63.509,0.095,0.095,0.095,0
63.509,63.509,63.509,0.095,0.095,0.095,0
63.509,63.509,63.509,0.095,0.095,0.095,0
63.509,63.509,63.509,0.095,0.095,0.095,0
63.509,63.509,63.509,0.096,0.096,0.096,0
63.509,63.509,63.509,0.096,0.096,0.096,0
63.509,63.509,63.509,0.096,0.096,0.096,0
63.509,63.509,63.509,0.096,0.096,0.096,0
63.509,63.509,63.509,0.096,0.096,0.096,0
63.509,63.509,63.509,0.096,0.096,0.096,0
63.509,63.509,63.509,0.097,0.097,0.097,0
63.509,63.509,63.509,0.097,0.097,0.097,0
63.509,63.509,63.509,0.097,0.097,0.097,0
63.509,63.509,63.509,0.097,0.097,0.097,0
63.509,63.509,63.509,0.097,0.097,0.097,0
63.509,63.509,63.509,0.098,0.098,0.098,0
63.509,63.509,63.509,0.098,0.098,0.098,0
63.509,63.509,63.509,0.098,0.098,0.098,0
63.509,63.509,63.509,0.098,0.098,0.098,0
63.509,63.509,63.509,0.098,0.098,0.098,0
63.509,63.509,63.509,0.098,0.098,0.098,0
