Va_peak,Va_rms2,Vb_peak,Vb_rms2,Vc_peak,Vc_rms2,Ia_peak,Ia_rms2,Ib_peak,Ib_rms2,Ic_peak,Ic_rms2,Fault
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
4361,4712329,4297,4610735,4106,4269367,4130,4226065,4329,4680829,4361,4818183,0
8032,10195735,8277,15769096,5601,6093927,7605,9400552,8329,15963345,5943,6861494,2
8045,10523382,8281,15780764,5601,6093926,7605,9401117,8329,15963968,5943,6861561,2
8045,10523137,8281,15780493,5601,6093721,7605,9401218,8329,15964512,5943,6861689,2
8045,10522801,8281,15780369,5601,6093658,7605,9401430,8330,15964740,5943,6861674,2
8045,10522649,8281,15779900,5601,6093614,7605,9401589,8330,15965253,5943,6861888,2
8045,10522414,8281,15779622,5601,6093538,7605,9401717,8330,15965397,5943,6861980,2
8045,10522191,8281,15779269,5601,6093438,7605,9401967,8330,15965493,5943,6862061,2
8045,10522060,8281,15778911,5601,6093427,7605,9402231,8330,15966166,5943,6862138,2
8044,10521880,8281,15778567,5601,6093189,7605,9402474,8330,15966490,5943,6862247,2
8044,10521710,8281,15778066,5601,6093154,7605,9402655,8330,15966786,5943,6862310,2
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
4361,4712351,4297,4613589,4106,4266783,4130,4226094,4329,4683719,4361,4815249,0
25714,99720841,21589,46921641,30851,239000593,30281,151116640,18295,31227962,30071,217121470,3
29437,138253385,19548,36025747,29336,210628872,28850,134617714,19130,34198324,30723,229272006,3
30051,145265141,19212,34592946,29087,206137716,28615,132000072,19267,34747629,30830,231305180,3
30152,146437228,19156,34366254,29046,205403617,28576,131570832,19290,34839568,30848,231640767,3
30168,146629896,19147,34329226,29039,205282607,28570,131501144,19293,34855056,30851,231697008,3
30171,146662529,19146,34323473,29038,205262345,28569,131489097,19294,34857484,30851,231705946,3
30171,146666566,19146,34322896,29038,205260127,28568,131487574,19294,34857984,30851,231706958,3
30171,146668763,19145,34322165,29038,205259145,28568,131486885,19294,34858029,30851,231707159,3
30171,146668989,19145,34322007,29038,205259145,28568,131486730,19294,34858029,30851,231707159,3
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
4361,4712335,4297,4616446,4106,4264200,4130,4226055,4329,4686652,4361,4812295,0
30136,209602186,32767,265706450,32767,269773039,32767,261371262,32767,266980048,31942,255539118,1
32025,255782573,32187,262735876,31158,243311939,31312,241973393,32567,266617224,32630,266771758,1
32645,264083430,32267,262623267,30893,239143233,31074,238881888,32535,266620034,32745,268656226,1
32747,265468392,32281,262614835,30849,238463060,31035,238375905,32529,266623503,32763,268966612,1
32764,265697799,32283,262613759,30842,238349993,31028,238292555,32528,266623261,32766,269017450,1
32766,265734864,32283,262615124,30841,238330176,31027,238279827,32528,266623407,32767,269027161,1
32767,265741355,32283,262613412,30841,238328690,31027,238276584,32528,266624091,32767,269028841,1
32767,265741972,32283,262613812,30841,238328544,31027,238275701,32528,266624295,32767,269028841,1
32767,265742300,32283,262613812,30841,238328544,31027,238275701,32528,266624295,32767,269028841,1
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
4361,4712312,4297,4619350,4106,4261548,4130,4226051,4329,4689591,4361,4809315,0
